order_id,date,store,region,product,category,units_sold,unit_price,revenue
100873,2024-12-22,Lisboa-05,Lisboa,Paper Towels 4pk,Household,4.0,2.49,9.96
100874,2024-07-17,Evora-07,Alentejo,Dish Soap,Household,21.0,1.96,41.16
100875,2024-01-28,Porto-01,Norte,Paper Towels 4pk,Household,17.0,2.25,38.25
100876,2024-08-14,Aveiro-04,Centro,Dish Soap,Household,24.0,1.9,45.6
100877,2024-10-06,Aveiro-04,Centro,Paper Towels 4pk,Household,13.0,2.28,29.64
100878,2024-03-31,Braga-02,Norte,Sourdough Bread,Bakery,12.0,2.11,25.32
100879,2024-03-02,Evora-07,Alentejo,Whole Milk 1L,Dairy,28.0,0.88,24.64
100880,2024-05-15,Coimbra-03,Centro,Sourdough Bread,Bakery,38.0,2.14,81.32
100881,2024-01-03,Sintra-06,Lisboa,Orange Juice 1L,Beverages,10.0,1.23,12.3
100882,2024-06-14,Porto-01,Norte,Dish Soap,Household,40.0,1.93,77.2
100883,2024-06-03,Faro-08,Algarve,Ice Cream 1L,Frozen,36.0,3.5,126.0
100884,2024-12-28,Sintra-06,Lisboa,Frozen Pizza,Frozen,15.0,3.27,49.05
100885,2024-09-23,Braga-02,Norte,Frozen Pizza,Frozen,11.0,3.03,33.33
100886,2024-10-01,Evora-07,Alentejo,Greek Yogurt 500g,Dairy,23.0,1.46,33.58
100887,2024-04-19,Sintra-06,Lisboa,Tomatoes 1kg,Produce,24.0,1.58,37.92
100888,2024-11-12,Faro-08,Algarve,Frozen Pizza,Frozen,1.0,2.89,2.89
100889,2024-06-26,Faro-08,Algarve,Croissant,Bakery,40.0,0.86,34.4
100890,2024-05-04,Porto-01,Norte,Dish Soap,Household,21.0,1.8,37.8
100891,2024-02-28,Evora-07,Alentejo,Bananas 1kg,Produce,35.0,1.26,44.1
100892,2024-01-13,Sintra-06,Lisboa,Frozen Pizza,Frozen,33.0,3.04,100.32
100893,2024-01-23,Lisboa-05,Lisboa,Dish Soap,Household,13.0,1.79,23.27
100894,2024-02-12,Braga-02,Norte,Sourdough Bread,Bakery,35.0,2.05,71.75
100895,2024-11-16,Braga-02,Norte,Croissant,Bakery,14.0,0.85,11.9
100896,2024-08-05,Braga-02,Norte,Croissant,Bakery,35.0,0.85,29.75
100897,2024-08-10,Braga-02,Norte,Paper Towels 4pk,Household,10.0,2.18,21.8
100898,2024-06-18,Porto-01,Norte,Greek Yogurt 500g,Dairy,5.0,1.43,7.15
100899,2024-05-08,Braga-02,Norte,Ice Cream 1L,Frozen,15.0,3.79,56.85
100900,2024-07-27,Evora-07,Alentejo,Orange Juice 1L,Beverages,26.0,1.31,34.06
100901,2024-01-09,Evora-07,Alentejo,Dish Soap,Household,8.0,1.84,14.72
100902,2024-11-24,Braga-02,Norte,Paper Towels 4pk,Household,38.0,2.19,83.22
100903,2024-02-07,Sintra-06,Lisboa,Frozen Pizza,Frozen,7.0,2.97,20.79
100904,2024-12-17,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,6.0,3.46,20.76
100905,2024-08-12,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,2.0,0.56,1.12
100906,2024-09-30,Aveiro-04,Centro,Sourdough Bread,Bakery,26.0,2.13,55.38
100907,2024-10-06,Lisboa-05,Lisboa,Dish Soap,HOUSEHOLD,10.0,1.78,17.8
100908,2024-11-27,Sintra-06,Lisboa,Whole Milk 1L,Dairy,36.0,0.96,34.56
100909,2024-03-13,Braga-02,Norte,Whole Milk 1L,Dairy,1.0,0.92,0.92
100910,2024-07-20,Braga-02,Norte,Bananas 1kg,Produce,14.0,1.26,17.64
100911,2024-06-25,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,33.0,0.53,17.49
100912,2024-04-04,Aveiro-04,Centro,Ice Cream 1L,Frozen,17.0,3.42,58.14
100913,2024-04-02,Porto-01,Norte,Frozen Pizza,Frozen,30.0,3.13,93.9
100914,2024-02-07,Lisboa-05,Lisboa,Dish Soap,Household,5.0,1.77,8.85
100915,2024-04-11,Faro-08,Algarve,Tomatoes 1kg,Produce,23.0,1.54,35.42
100916,2024-12-01,Aveiro-04,Centro,Greek Yogurt 500g,Dairy,19.0,1.55,29.45
100917,2024-04-09,Sintra-06,Lisboa,Orange Juice 1L,Beverages,29.0,1.29,37.41
100918,2024-12-03,Lisboa-05,Lisboa,Paper Towels 4pk,Household,38.0,2.23,84.74
100919,2024-10-17,Sintra-06,Lisboa,Tomatoes 1kg,Produce,28.0,1.55,43.4
100920,2024-06-09,Aveiro-04,Centro,Croissant,Bakery,28.0,0.78,21.84
100921,2024-07-03,Coimbra-03,Centro,Dish Soap,Household,22.0,1.94,42.68
100922,2024-08-24,Faro-08,Algarve,Tomatoes 1kg,Produce,20.0,1.63,32.6
100923,2024-02-25,Coimbra-03,Centro,Dish Soap,Household,39.0,1.72,67.08
100924,2024-05-23,Coimbra-03,Centro,Frozen Pizza,Frozen,13.0,2.96,38.48
100925,2024-11-16,Braga-02,Norte,Paper Towels 4pk,Household,5.0,2.48,12.4
100926,2024-09-16,Porto-01,Norte,Ice Cream 1L,Frozen,38.0,3.53,134.14
100927,2024-10-29,Aveiro-04,Centro,Whole Milk 1L,Dairy,36.0,0.88,31.68
100928,2024-10-03,Faro-08,Algarve,Dish Soap,Household,10.0,1.8,18.0
100929,2024-04-24,Lisboa-05,Lisboa,Sourdough Bread,Bakery,30.0,2.04,61.2
100930,2024-02-16,Evora-07,Alentejo,Tomatoes 1kg,Produce,33.0,1.51,49.83
100931,2024-05-02,Coimbra-03,Centro,Frozen Pizza,Frozen,9.0,3.04,27.36
100932,2024-04-01,Coimbra-03,Centro,Paper Towels 4pk,Household,31.0,2.5,77.5
100933,2024-01-21,Aveiro-04,Centro,Orange Juice 1L,Beverages,15.0,1.24,18.6
100934,2024-07-08,Aveiro-04,Centro,Whole Milk 1L,Dairy,14.0,0.91,12.74
100935,2024-07-03,Evora-07,Alentejo,Orange Juice 1L,Beverages,30.0,1.4,42.0
100936,2024-01-21,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,34.0,1.56,53.04
100937,2024-05-20,Lisboa-05,Lisboa,Ice Cream 1L,Frozen,35.0,3.61,126.35
100938,2024-07-11,Evora-07,Alentejo,Tomatoes 1kg,Produce,38.0,1.67,63.46
100939,2024-02-09,Lisboa-05,Lisboa,Sparkling Water 1.5L,Beverages,15.0,0.57,8.55
100940,2024-06-29,Sintra-06,Lisboa,Orange Juice 1L,Beverages,31.0,1.4,43.4
100941,2024-01-04,Coimbra-03,Centro,Orange Juice 1L,Beverages,11.0,1.27,13.97
100942,2024-09-20,Lisboa-05,Lisboa,Croissant,Bakery,10.0,0.77,7.7
100943,2024-07-04,Braga-02,Norte,Dish Soap,Household,15.0,1.81,27.15
100944,2024-06-18,Braga-02,Norte,Orange Juice 1L,Beverages,31.0,1.32,40.92
100945,2024-10-29,Coimbra-03,Centro,Dish Soap,Household,27.0,1.71,46.17
100946,2024-01-23,Coimbra-03,Centro,Ice Cream 1L,Frozen,38.0,3.4,129.2
100947,2024-11-18,Porto-01,Norte,Ice Cream 1L,Frozen,10.0,3.34,33.4
100948,2024-05-12,Coimbra-03,Centro,Frozen Pizza,Frozen,26.0,3.11,80.86
100949,2024-10-15,Porto-01,Norte,Paper Towels 4pk,Household,19.0,2.5,47.5
100950,2024-04-20,Faro-08,Algarve,Ice Cream 1L,Frozen,31.0,3.77,116.87
100951,2024-03-28,Aveiro-04,Centro,Sparkling Water 1.5L,Beverages,39.0,0.53,20.67
100952,2024-10-25,Coimbra-03,Centro,Ice Cream 1L,Frozen,33.0,3.45,113.85
100953,2024-12-17,Sintra-06,Lisboa,Orange Juice 1L,Beverages,39.0,1.34,52.26
100954,2024-04-27,Evora-07,Alentejo,Sparkling Water 1.5L,Beverages,9.0,0.53,4.77
100955,2024-04-13,Evora-07,Alentejo,Sourdough Bread,Bakery,39.0,1.92,74.88
100956,2024-08-31,Porto-01,Norte,Frozen Pizza,Frozen,33.0,3.18,104.94
100957,2024-02-17,Faro-08,Algarve,Dish Soap,Household,9.0,1.94,17.46
100958,2024-10-03,Porto-01,Norte,Dish Soap,Household,28.0,1.84,51.52
100959,2024-07-08,Porto-01,Norte,Paper Towels 4pk,Household,34.0,2.32,78.88
100960,2024-09-03,Evora-07,Alentejo,Tomatoes 1kg,Produce,38.0,1.7,64.6
100961,2024-12-22,Braga-02,Norte,Sparkling Water 1.5L,Beverages,9.0,0.54,4.86
100962,2024-04-29,Braga-02,Norte,Bananas 1kg,Produce,39.0,1.29,50.31
100963,2024-07-28,Lisboa-05,Lisboa,Croissant,Bakery,1.0,0.83,0.83
100964,2024-01-04,Braga-02,Norte,Frozen Pizza,Frozen,1.0,3.01,3.01
100965,2024-04-15,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,24.0,0.53,12.72
100966,2024-08-06,Lisboa-05,Lisboa,Bananas 1kg,Produce,35.0,1.21,42.35
100967,2024-07-06,Lisboa-05,Lisboa,Dish Soap,Household,26.0,1.9,49.4
100968,2024-07-30,Faro-08,Algarve,Sourdough Bread,Bakery,24.0,2.06,49.44
100969,2024-09-04,Lisboa-05,Lisboa,Bananas 1kg,PRODUCE,37.0,1.19,44.03
100970,2024-12-27,Evora-07,Alentejo,Paper Towels 4pk,Household,9.0,2.47,22.23
100971,2024-12-03,Braga-02,Norte,Paper Towels 4pk,Household,15.0,2.33,34.95
100972,2024-12-24,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,14.0,1.53,21.42
100973,2024-06-22,Porto-01,Norte,Sourdough Bread,BAKERY,25.0,2.18,54.5
100974,2024-01-03,Braga-02,Norte,Sourdough Bread,Bakery,31.0,2.17,67.27
100975,2024-08-10,Braga-02,Norte,Greek Yogurt 500g,Dairy,17.0,1.47,24.99
100976,2024-02-10,Porto-01,Norte,Paper Towels 4pk,Household,25.0,2.5,62.5
100977,2024-07-24,Lisboa-05,Lisboa,Paper Towels 4pk,Household,39.0,2.2,85.8
100978,2024-03-30,Faro-08,Algarve,Orange Juice 1L,Beverages,1.0,1.26,1.26
100979,2024-12-02,Lisboa-05,Lisboa,Croissant,Bakery,3.0,0.84,2.52
100980,2024-09-18,Aveiro-04,Centro,Ice Cream 1L,Frozen,11.0,3.67,40.37
100981,2024-07-03,Aveiro-04,Centro,Dish Soap,Household,1.0,1.96,1.96
100982,2024-02-14,Lisboa-05,Lisboa,Sparkling Water 1.5L,BEVERAGES,23.0,0.58,13.34
100983,2024-07-26,Aveiro-04,Centro,Frozen Pizza,Frozen,1.0,3.17,3.17
100984,2024-02-05,Braga-02,Norte,Frozen Pizza,Frozen,19.0,3.17,60.23
100985,2024-10-13,Sintra-06,Lisboa,Tomatoes 1kg,Produce,18.0,1.56,28.08
100986,2024-04-09,Faro-08,Algarve,Sparkling Water 1.5L,Beverages,37.0,0.52,19.24
100987,2024-03-30,Evora-07,Alentejo,Frozen Pizza,Frozen,7.0,3.09,21.63
100988,2024-09-14,Lisboa-05,Lisboa,Tomatoes 1kg,Produce,8.0,1.7,13.6
100989,2024-05-11,Lisboa-05,Lisboa,Paper Towels 4pk,Household,29.0,2.51,72.79
100990,2024-10-15,Faro-08,Algarve,Croissant,Bakery,22.0,0.86,18.92
100991,2024-08-22,Faro-08,Algarve,Ice Cream 1L,Frozen,2.0,3.57,7.14
100992,2024-05-12,Braga-02,Norte,Sparkling Water 1.5L,Beverages,15.0,0.58,8.7
100993,2024-04-27,Sintra-06,Lisboa,Sparkling Water 1.5L,Beverages,23.0,0.57,13.11
100994,2024-01-05,Lisboa-05,Lisboa,Croissant,Bakery,19.0,0.76,14.44
100995,2024-12-10,Sintra-06,Lisboa,Greek Yogurt 500g,Dairy,36.0,1.62,58.32
100996,2024-08-31,Sintra-06,Lisboa,Tomatoes 1kg,Produce,14.0,1.72,24.08
100997,2024-05-17,Coimbra-03,Centro,Paper Towels 4pk,Household,13.0,2.35,30.55
100998,2024-04-12,Aveiro-04,Centro,Paper Towels 4pk,Household,16.0,2.48,39.68
100999,2024-04-15,Aveiro-04,Centro,Croissant,Bakery,16.0,0.85,13.6
100050,2024-09-05,Faro-08,Algarve,Croissant,Bakery,26.0,0.86,22.36
100593,2024-10-05,Sintra-06,Lisboa,Frozen Pizza,Frozen,3.0,3.18,9.54
100062,2024-02-07,Porto-01,Norte,Orange Juice 1L,Beverages,40.0,1.42,56.8
100191,2024-11-02,Coimbra-03,Centro,Greek Yogurt 500g,Dairy,18.0,1.59,28.62
100964,2024-01-04,Braga-02,Norte,Frozen Pizza,Frozen,1.0,3.01,3.01
